coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
351857,http://arctos.database.museum/media/10060585?open,http://arctos.database.museum/media/10060585?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060585_1542404825_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060585_1542404825_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V69201: <i>Lycopodium complanatum</i> L.",,urn:uuid:79500467-b5a8-4da5-8a56-2030da4ffa39,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351857,StillImage,Photograph,en
351941,http://arctos.database.museum/media/10058968?open,http://arctos.database.museum/media/10058968?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058968_1542411237_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058968_1542411237_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 86767: <i>Lycopodium complanatum</i> L.",,urn:uuid:9f9b8abe-292f-4ec8-9759-ce68273d473b,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351941,StillImage,Photograph,en
351952,http://arctos.database.museum/media/10058967?open,http://arctos.database.museum/media/10058967?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058967_1542410699_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058967_1542410699_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V84971: <i>Lycopodium complanatum</i> L.",,urn:uuid:90a8731b-9258-4c91-800b-33eb7b1c0779,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351952,StillImage,Photograph,en
351951,http://arctos.database.museum/media/10058966?open,http://arctos.database.museum/media/10058966?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058966_1542446264_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058966_1542446264_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 71412: <i>Lycopodium complanatum</i> L.",,urn:uuid:2be94a02-501a-4e89-997f-f82dec4716c7,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351951,StillImage,Photograph,en
351889,http://arctos.database.museum/media/10058965?open,http://arctos.database.museum/media/10058965?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058965_1542435564_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058965_1542435564_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 71345: <i>Lycopodium complanatum</i> L.",,urn:uuid:e5039c23-d450-4a84-923f-dc30314f711f,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351889,StillImage,Photograph,en
351867,http://arctos.database.museum/media/10058964?open,http://arctos.database.museum/media/10058964?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058964_1542410706_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058964_1542410706_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 71409: <i>Lycopodium complanatum</i> L.",,urn:uuid:2e69f0fd-3b4f-4884-8a30-b2f04d0162fb,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351867,StillImage,Photograph,en
351935,http://arctos.database.museum/media/10058963?open,http://arctos.database.museum/media/10058963?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058963_1542406344_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058963_1542406344_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V70175: <i>Lycopodium complanatum</i> L.",,urn:uuid:1c80efc9-4f6d-4aa3-be4a-9c236fbe1679,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351935,StillImage,Photograph,en
351876,http://arctos.database.museum/media/10058905?open,http://arctos.database.museum/media/10058905?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058905_1542410539_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058905_1542410539_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33303: <i>Lycopodium annotinum</i> L.",,urn:uuid:1f59b56c-bd22-4ec8-97a3-3e4c5ec66ba1,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351876,StillImage,Photograph,en
351848,http://arctos.database.museum/media/10058904?open,http://arctos.database.museum/media/10058904?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058904_1542410813_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058904_1542410813_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33286: <i>Lycopodium annotinum</i> L.",,urn:uuid:be8862e8-0d7e-4ede-bf22-d99adeb25861,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351848,StillImage,Photograph,en
351929,http://arctos.database.museum/media/10058903?open,http://arctos.database.museum/media/10058903?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058903_1542437648_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058903_1542437648_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33293: <i>Lycopodium annotinum</i> L.",,urn:uuid:3b78eaa6-b4e3-4c6b-b3ac-3ae29b92b28b,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351929,StillImage,Photograph,en
351918,http://arctos.database.museum/media/10058902?open,http://arctos.database.museum/media/10058902?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058902_1542409097_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058902_1542409097_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33285: <i>Lycopodium annotinum</i> L.",,urn:uuid:ceb77934-5aec-4421-949d-ec23ae0dae15,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351918,StillImage,Photograph,en
351962,http://arctos.database.museum/media/10058901?open,http://arctos.database.museum/media/10058901?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058901_1542411440_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058901_1542411440_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33292: <i>Lycopodium annotinum</i> L.",,urn:uuid:e1cd277d-762c-4a0e-b709-571c26e7d5e8,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351962,StillImage,Photograph,en
351933,http://arctos.database.museum/media/10058900?open,http://arctos.database.museum/media/10058900?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058900_1542437230_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058900_1542437230_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33291: <i>Lycopodium annotinum</i> L.",,urn:uuid:99c4acc5-c2b1-41e1-82a9-166086b7d79b,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351933,StillImage,Photograph,en
351828,http://arctos.database.museum/media/10060568?open,http://arctos.database.museum/media/10060568?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060568_1542438948_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060568_1542438948_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 4483: <i>Lycopodium annotinum</i> L.",,urn:uuid:3134820c-5a4d-41be-be15-5aa1359c7725,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351828,StillImage,Photograph,en
351898,http://arctos.database.museum/media/10060567?open,http://arctos.database.museum/media/10060567?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060567_1542436463_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060567_1542436463_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 3771: <i>Lycopodium annotinum</i> L.",,urn:uuid:cf97c896-d4a5-48dd-82b0-74063798fd97,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351898,StillImage,Photograph,en
351854,http://arctos.database.museum/media/10058899?open,http://arctos.database.museum/media/10058899?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058899_1542403941_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058899_1542403941_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 19014: <i>Lycopodium annotinum</i> L.",,urn:uuid:3cf136fd-84c2-403b-aae2-660bba88e0dd,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351854,StillImage,Photograph,en
351871,http://arctos.database.museum/media/10058898?open,http://arctos.database.museum/media/10058898?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058898_1542409028_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058898_1542409028_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V101801: <i>Lycopodium annotinum</i> L.",,urn:uuid:03ed9587-e124-4e2a-bfbe-72608ee6203b,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351871,StillImage,Photograph,en
351858,http://arctos.database.museum/media/10058897?open,http://arctos.database.museum/media/10058897?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058897_1542443196_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058897_1542443196_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V101941: <i>Lycopodium annotinum</i> L.",,urn:uuid:79be5f77-f1c5-432f-a9f8-fcfcc9f7d4f9,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351858,StillImage,Photograph,en
351849,http://arctos.database.museum/media/10058896?open,http://arctos.database.museum/media/10058896?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058896_1542410272_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058896_1542410272_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V102165: <i>Lycopodium annotinum</i> L.",,urn:uuid:b0e9ddd6-6d31-42ee-a6b3-5c87801aa4ee,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351849,StillImage,Photograph,en
351915,http://arctos.database.museum/media/10060566?open,http://arctos.database.museum/media/10060566?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060566_1542414255_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060566_1542414255_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V101939: <i>Lycopodium annotinum</i> L.",,urn:uuid:b2365036-2a2f-41e2-ae8a-8f3b75f71e55,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351915,StillImage,Photograph,en
351837,http://arctos.database.museum/media/10058865?open,http://arctos.database.museum/media/10058865?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058865_1542407942_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058865_1542407942_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33284: <i>Lycopodium annotinum</i> L.",,urn:uuid:f44b41b8-59b2-4c0f-9780-9d2e19b13c55,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351837,StillImage,Photograph,en
351919,http://arctos.database.museum/media/10058864?open,http://arctos.database.museum/media/10058864?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058864_1542414485_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058864_1542414485_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 18780: <i>Lycopodium annotinum</i> L.",,urn:uuid:b0d58fb6-3b51-42f9-bf3b-73d46e4a64ad,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351919,StillImage,Photograph,en
351963,http://arctos.database.museum/media/10058823?open,http://arctos.database.museum/media/10058823?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058823_1542407923_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058823_1542407923_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 47474: <i>Lycopodium annotinum</i> L.",,urn:uuid:623e50ac-ced7-4ec5-a660-7c405988e081,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351963,StillImage,Photograph,en
351909,http://arctos.database.museum/media/10058863?open,http://arctos.database.museum/media/10058863?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058863_1542437166_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058863_1542437166_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 47472: <i>Lycopodium annotinum</i> L.",,urn:uuid:003fe73b-2c9e-4687-b735-7b1682482a6d,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351909,StillImage,Photograph,en
351967,http://arctos.database.museum/media/10058895?open,http://arctos.database.museum/media/10058895?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058895_1542445201_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058895_1542445201_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33759: <i>Lycopodium annotinum</i> L.",,urn:uuid:149ec10c-5720-4bae-8a26-0fd23ca00101,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351967,StillImage,Photograph,en
351970,http://arctos.database.museum/media/10058894?open,http://arctos.database.museum/media/10058894?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058894_1542444722_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058894_1542444722_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 89: <i>Lycopodium annotinum</i> L.",,urn:uuid:2feb55ba-e322-4f00-a128-54feb65531d6,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351970,StillImage,Photograph,en
351882,http://arctos.database.museum/media/10058892?open,http://arctos.database.museum/media/10058892?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058892_1542408301_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058892_1542408301_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 19050: <i>Lycopodium annotinum</i> L.",,urn:uuid:ac56916f-b59b-4e97-86f2-5dc4d21700b9,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351882,StillImage,Photograph,en
351851,http://arctos.database.museum/media/10058891?open,http://arctos.database.museum/media/10058891?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058891_1542409104_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058891_1542409104_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33298: <i>Lycopodium annotinum</i> L.",,urn:uuid:bfed25a1-1201-48ad-91eb-34c36ab2fee4,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351851,StillImage,Photograph,en
351942,http://arctos.database.museum/media/10058893?open,http://arctos.database.museum/media/10058893?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058893_1542442003_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058893_1542442003_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V166059: <i>Lycopodium annotinum</i> L.",,urn:uuid:6e9bcce3-6a3e-4a6e-97e1-c998c8fcd23f,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351942,StillImage,Photograph,en
351948,http://arctos.database.museum/media/10058890?open,http://arctos.database.museum/media/10058890?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058890_1542404847_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058890_1542404847_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 71354: <i>Lycopodium annotinum</i> L.",,urn:uuid:62f6b761-99f1-489b-8ba0-c4782705fdeb,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351948,StillImage,Photograph,en
351846,http://arctos.database.museum/media/10058889?open,http://arctos.database.museum/media/10058889?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058889_1542441511_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058889_1542441511_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V81603: <i>Lycopodium annotinum</i> L.",,urn:uuid:3af98444-3a90-42ad-83e7-be62c85cf602,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351846,StillImage,Photograph,en
351835,http://arctos.database.museum/media/10060565?open,http://arctos.database.museum/media/10060565?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060565_1542435405_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060565_1542435405_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33289: <i>Lycopodium annotinum</i> L.",,urn:uuid:f01b1322-fbfb-43b1-b96f-f19369388b3c,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351835,StillImage,Photograph,en
351904,http://arctos.database.museum/media/10060564?open,http://arctos.database.museum/media/10060564?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060564_1542441807_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10060564_1542441807_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33301: <i>Lycopodium annotinum</i> L.",,urn:uuid:a986169a-d483-4773-8a89-7d987741f19c,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351904,StillImage,Photograph,en
351866,http://arctos.database.museum/media/10058862?open,http://arctos.database.museum/media/10058862?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058862_1542444983_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058862_1542444983_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 47471: <i>Lycopodium annotinum</i> L.",,urn:uuid:2be5ec62-cc32-43d9-8dd7-e95bbf5aeeb1,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351866,StillImage,Photograph,en
351966,http://arctos.database.museum/media/10058861?open,http://arctos.database.museum/media/10058861?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058861_1542411550_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058861_1542411550_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 4658: <i>Lycopodium annotinum</i> L.",,urn:uuid:4e90318b-9b3b-41fc-a28b-687a50fd8048,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351966,StillImage,Photograph,en
351864,http://arctos.database.museum/media/10058860?open,http://arctos.database.museum/media/10058860?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058860_1542410129_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058860_1542410129_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 39488: <i>Lycopodium annotinum</i> L.",,urn:uuid:26784253-9f56-4135-a0cd-f61768178148,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351864,StillImage,Photograph,en
351978,http://arctos.database.museum/media/10058859?open,http://arctos.database.museum/media/10058859?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058859_1542414115_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058859_1542414115_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 21538: <i>Lycopodium annotinum</i> L.",,urn:uuid:254e762e-0b29-404d-ac52-f755e83d0305,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351978,StillImage,Photograph,en
351917,http://arctos.database.museum/media/10058888?open,http://arctos.database.museum/media/10058888?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058888_1542407519_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058888_1542407519_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 33304: <i>Lycopodium annotinum</i> L.",,urn:uuid:1c962364-6e23-4326-9e38-34a4bf31aef7,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351917,StillImage,Photograph,en
351826,http://arctos.database.museum/media/10058887?open,http://arctos.database.museum/media/10058887?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058887_1542413850_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058887_1542413850_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 6448: <i>Lycopodium annotinum</i> L.",,urn:uuid:fad7c311-abfa-4e53-ae8e-aacd14a06319,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351826,StillImage,Photograph,en
351905,http://arctos.database.museum/media/10058886?open,http://arctos.database.museum/media/10058886?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058886_1542441268_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058886_1542441268_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 6290: <i>Lycopodium annotinum</i> L.",,urn:uuid:36263e33-4c00-49ac-9a3f-81f33790a1d6,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351905,StillImage,Photograph,en
351912,http://arctos.database.museum/media/10058885?open,http://arctos.database.museum/media/10058885?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058885_1542437322_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058885_1542437322_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 91527: <i>Lycopodium annotinum</i> L.",,urn:uuid:33c3c94f-5c1b-4933-bb92-3b3055812451,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351912,StillImage,Photograph,en
351836,http://arctos.database.museum/media/10058884?open,http://arctos.database.museum/media/10058884?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058884_1542404327_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058884_1542404327_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA V76436: <i>Lycopodium annotinum</i> L.",,urn:uuid:1d0899c3-6376-4045-9477-76efae4602b0,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351836,StillImage,Photograph,en
351910,http://arctos.database.museum/media/10058883?open,http://arctos.database.museum/media/10058883?open,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058883_1542440209_tn.jpg,http://www.pteridoportal.org/imglib/fern/ALA/00191/10058883_1542440209_web.jpg,,"University of Alaska (ALA)","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licenses/by/4.0/,"ALA 28529: <i>Lycopodium annotinum</i> L.",,urn:uuid:5ed836b1-6cb0-4909-b4d3-a691d6c7fadd,"2018-11-16 15:56:12",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=351910,StillImage,Photograph,en
