coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
24571,http://fm-digital-assets.fieldmuseum.org/1061/530/C0657512F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/530/C0657512F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657512F_1537727740_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657512F_1537727740_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c0cc66c2-08c7-4b60-a40a-3a8b0d8cdacc,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=24571,StillImage,Photograph,en
24590,http://fm-digital-assets.fieldmuseum.org/1083/367/C0641183F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/367/C0641183F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641183F_1537743866_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641183F_1537743866_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2f400a52-9e7c-45a2-9de7-d512a33d71bd,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=24590,StillImage,Photograph,en
24818,http://fm-digital-assets.fieldmuseum.org/1083/358/C0641174F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/358/C0641174F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641174F_1537644385_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641174F_1537644385_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:21271ab5-9839-47bb-81f1-6ee7b4604bae,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=24818,StillImage,Photograph,en
25008,http://fm-digital-assets.fieldmuseum.org/1061/515/C0657497F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/515/C0657497F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657497F_1537950097_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657497F_1537950097_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:652119ea-c878-42e0-9dd3-33c1b3de0041,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=25008,StillImage,Photograph,en
25792,http://fm-digital-assets.fieldmuseum.org/1116/405/C0613002F.jpg,http://fm-digital-assets.fieldmuseum.org/1116/405/C0613002F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0613002F_1537832236_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0613002F_1537832236_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b926e22c-0986-4ed3-a03b-3fa45365833d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=25792,StillImage,Photograph,en
30663,http://fm-digital-assets.fieldmuseum.org/1083/353/C0641169F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/353/C0641169F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641169F_1537888254_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641169F_1537888254_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:83863bbb-d970-4cd7-974a-db4695c895d0,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30663,StillImage,Photograph,en
30987,http://fm-digital-assets.fieldmuseum.org/1061/516/C0657498F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/516/C0657498F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657498F_1537843900_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657498F_1537843900_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:35110a78-1c6f-4229-9938-44e4e39f1835,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30987,StillImage,Photograph,en
31269,http://fm-digital-assets.fieldmuseum.org/1083/365/C0641181F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/365/C0641181F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641181F_1537850753_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641181F_1537850753_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:dfd4b3ae-ee46-44ac-bdde-d519140f9316,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31269,StillImage,Photograph,en
31568,http://fm-digital-assets.fieldmuseum.org/1061/519/C0657501F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/519/C0657501F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657501F_1537797391_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657501F_1537797391_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:072cd4f3-753a-4b06-b24b-bfbfee2baafd,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31568,StillImage,Photograph,en
31571,http://fm-digital-assets.fieldmuseum.org/1116/408/C0613004F.jpg,http://fm-digital-assets.fieldmuseum.org/1116/408/C0613004F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0613004F_1537726927_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0613004F_1537726927_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7ca7561a-d71c-42b4-8a51-4555546017b2,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31571,StillImage,Photograph,en
32154,http://fm-digital-assets.fieldmuseum.org/1061/553/C0657535F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/553/C0657535F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657535F_1537830111_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657535F_1537830111_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:41bcb90b-a76f-4071-809f-52748ce08305,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=32154,StillImage,Photograph,en
33003,http://fm-digital-assets.fieldmuseum.org/1061/565/C0657547F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/565/C0657547F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657547F_1537729749_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657547F_1537729749_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:70dc1b80-655d-4dd5-99bb-9da3df8f3873,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=33003,StillImage,Photograph,en
33552,http://fm-digital-assets.fieldmuseum.org/1116/409/C0613005F.jpg,http://fm-digital-assets.fieldmuseum.org/1116/409/C0613005F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0613005F_1537770802_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0613005F_1537770802_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9f85da3d-7f2c-4703-a0e8-e628dca644ae,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=33552,StillImage,Photograph,en
36081,http://fm-digital-assets.fieldmuseum.org/1083/361/C0641177F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/361/C0641177F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641177F_1537919539_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641177F_1537919539_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:10a70d81-8e3b-46d7-b548-27c192f9794b,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=36081,StillImage,Photograph,en
36534,http://fm-digital-assets.fieldmuseum.org/1061/545/C0657527F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/545/C0657527F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657527F_1537761101_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657527F_1537761101_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:88091044-3d78-4e2d-b2d8-12404ccce988,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=36534,StillImage,Photograph,en
36654,http://fm-digital-assets.fieldmuseum.org/1061/549/C0657531F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/549/C0657531F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657531F_1537829464_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657531F_1537829464_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d85f9caa-0489-4053-919a-f94d754e4faa,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=36654,StillImage,Photograph,en
37755,http://fm-digital-assets.fieldmuseum.org/1061/518/C0657500F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/518/C0657500F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657500F_1537829748_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657500F_1537829748_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:28a0f829-caa2-4ec9-8922-c370d0a411f8,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=37755,StillImage,Photograph,en
38959,http://fm-digital-assets.fieldmuseum.org/1061/537/C0657519F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/537/C0657519F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657519F_1537773215_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657519F_1537773215_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7332cc83-00ba-4b8a-b38e-cf663aa0bbc9,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=38959,StillImage,Photograph,en
39643,http://fm-digital-assets.fieldmuseum.org/1061/514/C0657496F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/514/C0657496F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657496F_1537730746_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657496F_1537730746_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3de04a1a-2356-4af0-b1d0-1c670db9d3bc,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=39643,StillImage,Photograph,en
40046,http://fm-digital-assets.fieldmuseum.org/1061/557/C0657539F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/557/C0657539F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657539F_1537542337_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657539F_1537542337_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0115ce25-a433-41fd-a6e5-104aca61ee73,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=40046,StillImage,Photograph,en
40742,http://fm-digital-assets.fieldmuseum.org/1083/355/C0641171F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/355/C0641171F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641171F_1537770608_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641171F_1537770608_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:00749e76-a7a3-412b-a2ec-9623e27d77d2,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=40742,StillImage,Photograph,en
41870,http://fm-digital-assets.fieldmuseum.org/1061/538/C0657520F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/538/C0657520F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657520F_1537782870_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657520F_1537782870_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1defaddd-d77d-4dc6-a6ec-650a26f34a52,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=41870,StillImage,Photograph,en
44498,http://fm-digital-assets.fieldmuseum.org/1060/165/C0640290F.jpg,http://fm-digital-assets.fieldmuseum.org/1060/165/C0640290F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0640290F_1537828353_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0640290F_1537828353_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4cdec340-55b3-48e1-b771-2ccf18629cd8,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=44498,StillImage,Photograph,en
45747,http://fm-digital-assets.fieldmuseum.org/1061/539/C0657521F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/539/C0657521F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657521F_1537775805_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657521F_1537775805_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:de608bbd-8722-47c4-87c1-c4d9bf1b5637,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=45747,StillImage,Photograph,en
45946,http://fm-digital-assets.fieldmuseum.org/1061/547/C0657529F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/547/C0657529F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0657/C0657529F_1537870625_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0657/C0657529F_1537870625_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ed4edf06-2fd7-436d-8dd8-5659bb044228,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=45946,StillImage,Photograph,en
47681,http://fm-digital-assets.fieldmuseum.org/1061/523/C0657505F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/523/C0657505F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657505F_1537832620_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657505F_1537832620_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c1719943-847e-435b-9451-d36b78bbda47,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=47681,StillImage,Photograph,en
47685,http://fm-digital-assets.fieldmuseum.org/1061/561/C0657543F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/561/C0657543F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657543F_1537924470_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657543F_1537924470_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:39f09527-2b86-44e1-8fac-2d59907a096d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=47685,StillImage,Photograph,en
47701,http://fm-digital-assets.fieldmuseum.org/1061/531/C0657513F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/531/C0657513F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657513F_1537952386_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657513F_1537952386_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1c5c52db-c176-4fc4-8489-1fc5ab91bf39,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=47701,StillImage,Photograph,en
48475,http://fm-digital-assets.fieldmuseum.org/1061/564/C0657546F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/564/C0657546F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657546F_1537762687_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657546F_1537762687_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2f893a8d-4814-4d57-b35e-25eb8899d5b5,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=48475,StillImage,Photograph,en
51209,http://fm-digital-assets.fieldmuseum.org/1083/368/C0641184F.jpg,http://fm-digital-assets.fieldmuseum.org/1083/368/C0641184F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641184F_1537920418_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0641184F_1537920418_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:253f0185-4f60-4bfc-9ada-00f7b282ea33,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=51209,StillImage,Photograph,en
54078,http://fm-digital-assets.fieldmuseum.org/1061/566/C0657548F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/566/C0657548F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657548F_1537845387_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657548F_1537845387_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0cfe3a5b-80c6-4add-9a73-1829356ab805,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=54078,StillImage,Photograph,en
